,algorithm,dimension,iterations,time
4168,qrm2,10,15000,7.396264999999403
4169,qrm2,10,15000,7.4642320000020845
4170,qrm2,10,15000,7.518849999996746
4171,qrm2,10,15000,7.515053999999509
4172,qrm2,10,15000,7.534833999998227
4173,qrm2,10,15000,7.645472000000154
4174,qrm2,10,15000,7.601607000000513
4175,qrm2,10,15000,7.668612000001303
4176,qrm2,10,15000,7.367682000000059
4177,qrm2,10,15000,7.7554859999982
4178,qrm2,10,15000,7.322419000000082
4179,qrm2,10,15000,7.411753000000317
4180,qrm2,10,15000,7.6306580000018585
4181,qrm2,10,15000,7.605419000003167
4182,qrm2,10,15000,7.369311000002199
4183,qrm2,10,15000,7.468496999998024
4184,qrm2,10,15000,7.392899000002217
4185,qrm2,10,15000,8.837301999999909
4186,qrm2,10,15000,7.946767000001273
4187,qrm2,10,15000,7.224967999998626
4188,qrm2,10,15000,7.2154090000003634
4189,qrm2,10,15000,7.377882000000682
4190,qrm2,10,15000,7.338439999999537
4191,qrm2,10,15000,7.571478000001662
4192,qrm2,10,15000,7.425806999999622
4193,qrm2,10,15000,7.227245000001858
4194,qrm2,10,15000,7.193623999999545
4195,qrm2,10,15000,7.261216999999306
4196,qrm2,10,15000,7.581765999999334
4197,qrm2,10,15000,7.230924999999843
4198,qrm2,10,15000,7.287793999999849
4199,qrm2,10,15000,7.2160600000024715
4200,qrm2,11,15000,8.27072500000213
4201,qrm2,11,15000,7.8610179999996035
4202,qrm2,11,15000,7.994448999997985
4203,qrm2,11,15000,7.969573999998829
4204,qrm2,11,15000,8.287607000002026
4205,qrm2,11,15000,8.150246000001061
4206,qrm2,11,15000,8.054982999998174
4207,qrm2,11,15000,8.13294699999824
4208,qrm2,11,15000,8.106361000001925
4209,qrm2,11,15000,8.057745000001887
4210,qrm2,11,15000,8.53028600000107
4211,qrm2,11,15000,7.882025999999314
4212,qrm2,11,15000,8.29367700000148
4213,qrm2,11,15000,7.979065000003175
4214,qrm2,11,15000,8.003807000000961
4215,qrm2,11,15000,8.245711999999912
4216,qrm2,11,15000,7.9600159999972675
4217,qrm2,11,15000,8.06227100000251
4218,qrm2,11,15000,8.115063999997801
4219,qrm2,11,15000,8.339861999997083
4220,qrm2,11,15000,8.209295000000566
4221,qrm2,11,15000,7.889210999997886
4222,qrm2,11,15000,7.949398000000656
4223,qrm2,11,15000,7.908844999998109
4224,qrm2,11,15000,8.137139999998908
4225,qrm2,11,15000,8.004962999999407
4226,qrm2,11,15000,8.191494999999122
4227,qrm2,11,15000,8.223477999999886
4228,qrm2,11,15000,8.07287599999836
4229,qrm2,11,15000,7.945391000001109
4230,qrm2,11,15000,7.895411000001332
4231,qrm2,11,15000,8.171555000000808
4232,qrm2,11,15000,8.16693099999975
4233,qrm2,11,15000,8.00862000000052
4234,qrm2,11,15000,7.986000000000786
4235,qrm2,11,15000,7.981822000001557
4236,qrm2,11,15000,8.24160800000027
4237,qrm2,11,15000,7.986445999998978
4238,qrm2,11,15000,7.999746999998024
4239,qrm2,11,15000,8.044248999998672
4240,qrm2,11,15000,8.017695000002277
4241,qrm2,11,15000,8.318208000000595
4242,qrm2,11,15000,7.9589169999999285
4243,qrm2,11,15000,8.118735000000015
4244,qrm2,11,15000,8.107022000000143
4245,qrm2,11,15000,7.9360559999986435
4246,qrm2,11,15000,8.058770999999979
4247,qrm2,11,15000,8.030015000000276
4248,qrm2,11,15000,7.909577000002173
4249,qrm2,11,15000,8.155600000001868
4250,qrm2,11,15000,8.026320000000851
4251,qrm2,11,15000,8.06242199999906
4252,qrm2,11,15000,8.010702999999921
4253,qrm2,11,15000,8.339090999998007
4254,qrm2,11,15000,7.890961000000971
4255,qrm2,11,15000,8.057052000000112
4256,qrm2,11,15000,8.241765999999188
4257,qrm2,11,15000,8.079052000000956
4258,qrm2,11,15000,7.980660999997781
4259,qrm2,11,15000,7.936321000001044
4260,qrm2,11,15000,7.925003000000288
4261,qrm2,11,15000,7.98290999999881
4262,qrm2,11,15000,8.011804999998276
4263,qrm2,11,15000,8.125292000000627
4264,qrm2,11,15000,7.897093999999925
4265,qrm2,11,15000,7.941006000000925
4266,qrm2,11,15000,7.91153100000156
4267,qrm2,11,15000,7.882794000001013
4268,qrm2,11,15000,8.001373999999487
4269,qrm2,11,15000,7.9847850000005565
4270,qrm2,11,15000,7.796604999999545
4271,qrm2,11,15000,8.213020999999571
4272,qrm2,11,15000,7.909808000000339
4273,qrm2,11,15000,8.320148999999219
4274,qrm2,11,15000,7.8441600000005565
4275,qrm2,11,15000,7.921879999998055
4276,qrm2,11,15000,7.953327999999601
4277,qrm2,11,15000,7.787647000001016
4278,qrm2,11,15000,7.998655000003055
4279,qrm2,11,15000,7.985518000001321
4280,qrm2,11,15000,7.876960000001418
4281,qrm2,11,15000,7.9849040000008245
4282,qrm2,11,15000,8.20356300000276
4283,qrm2,11,15000,7.994785999999294
4284,qrm2,11,15000,7.828224999997474
4285,qrm2,11,15000,8.041503000000375
4286,qrm2,11,15000,8.222717000000557
4287,qrm2,11,15000,7.994367000002967
4288,qrm2,11,15000,8.193529000000126
4289,qrm2,11,15000,8.025228999998944
4290,qrm2,11,15000,8.249707999999373
4291,qrm2,11,15000,8.323738999999478
4292,qrm2,11,15000,8.20017199999711
4293,qrm2,11,15000,8.276129000001674
4294,qrm2,11,15000,8.258324999998877
4295,qrm2,11,15000,8.278399000002537
4296,qrm2,11,15000,7.962534999998752
4297,qrm2,11,15000,8.010630000000674
4298,qrm2,11,15000,8.23789300000135
4299,qrm2,11,15000,8.298139999998966
4300,qrm2,12,15000,8.748674999998912
4301,qrm2,12,15000,8.9934039999971
4302,qrm2,12,15000,9.227817999999388
4303,qrm2,12,15000,8.718517000001157
4304,qrm2,12,15000,9.006755999998859
4305,qrm2,12,15000,9.200866999999562
4306,qrm2,12,15000,8.666970999998739
4307,qrm2,12,15000,9.260740000001533
4308,qrm2,12,15000,8.792378999998618
4309,qrm2,12,15000,9.110387000000628
4310,qrm2,12,15000,9.03016999999818
4311,qrm2,12,15000,8.894814999999653
4312,qrm2,12,15000,8.657949999997072
4313,qrm2,12,15000,9.191166000000521
4314,qrm2,12,15000,9.13956799999869
4315,qrm2,12,15000,8.919122000002972
4316,qrm2,12,15000,9.058290999997553
4317,qrm2,12,15000,9.084343999998964
4318,qrm2,12,15000,8.82477800000197
4319,qrm2,12,15000,8.67794800000047
4320,qrm2,12,15000,9.095510000002832
4321,qrm2,12,15000,8.808915000001434
4322,qrm2,12,15000,9.01636199999848
4323,qrm2,12,15000,8.808458999999857
4324,qrm2,12,15000,8.822680000001128
4325,qrm2,12,15000,8.697775000000547
4326,qrm2,12,15000,8.799865000000864
4327,qrm2,12,15000,8.779366000002483
4328,qrm2,12,15000,8.920398999998724
4329,qrm2,12,15000,8.794519999999466
4330,qrm2,12,15000,8.761544000000868
4331,qrm2,12,15000,9.181200999999419
4332,qrm2,12,15000,8.992057999999815
4333,qrm2,12,15000,8.715408000000025
4334,qrm2,12,15000,9.177758000001631
4335,qrm2,12,15000,8.74937399999908
4336,qrm2,12,15000,8.747698000002856
4337,qrm2,12,15000,9.243646000002627
4338,qrm2,12,15000,8.761851999999635
4339,qrm2,12,15000,9.077605000002222
4340,qrm2,12,15000,8.822699000000284
4341,qrm2,12,15000,8.76325100000031
4342,qrm2,12,15000,8.850994000000355
4343,qrm2,12,15000,9.062799999999697
4344,qrm2,12,15000,8.990519999999378
4345,qrm2,12,15000,8.948937000001024
4346,qrm2,12,15000,8.877509000001737
4347,qrm2,12,15000,8.732292999997298
4348,qrm2,12,15000,9.000615000000835
4349,qrm2,12,15000,8.713793999999325
4350,qrm2,12,15000,8.742232000000513
4351,qrm2,12,15000,8.982288999999582
4352,qrm2,12,15000,9.068735000000743
4353,qrm2,12,15000,9.199487000001682
4354,qrm2,12,15000,9.012544999997772
4355,qrm2,12,15000,9.138230000000476
4356,qrm2,12,15000,8.699107999997068
4357,qrm2,12,15000,8.803706000002421
4358,qrm2,12,15000,8.706395999997767
4359,qrm2,12,15000,8.711871999999858
4360,qrm2,12,15000,8.811445999999705
4361,qrm2,12,15000,9.1608410000008
4362,qrm2,12,15000,8.816545999998198
4363,qrm2,12,15000,9.174995999997918
4364,qrm2,12,15000,8.806735999998637
4365,qrm2,12,15000,8.677834000001894
4366,qrm2,12,15000,8.72088900000017
4367,qrm2,12,15000,8.924638000000414
4368,qrm2,12,15000,8.826842999998917
4369,qrm2,12,15000,9.181115000003047
4370,qrm2,12,15000,8.874626000000717
4371,qrm2,12,15000,9.109805000000051
4372,qrm2,12,15000,8.70094600000084
4373,qrm2,12,15000,8.67134299999816
4374,qrm2,12,15000,8.786769999998796
4375,qrm2,12,15000,8.750847999999678
4376,qrm2,12,15000,8.691563000000315
4377,qrm2,12,15000,8.702063999997335
4378,qrm2,12,15000,8.743207999999868
4379,qrm2,12,15000,8.987582000001566
4380,qrm2,12,15000,9.030537000002369
4381,qrm2,12,15000,9.054234999999608
4382,qrm2,12,15000,9.326143000002048
4383,qrm2,12,15000,9.454291000001831
4384,qrm2,12,15000,9.78894500000024
4385,qrm2,12,15000,9.107527000000118
4386,qrm2,12,15000,9.101242000000639
4387,qrm2,12,15000,10.044874999999593
4388,qrm2,12,15000,9.602619999997842
4389,qrm2,12,15000,9.267675000002782
4390,qrm2,12,15000,9.01849200000288
4391,qrm2,12,15000,9.44169200000033
4392,qrm2,12,15000,9.289928999998665
4393,qrm2,12,15000,9.191364000002068
4394,qrm2,12,15000,9.185004999999364
4395,qrm2,12,15000,8.941556999998284
4396,qrm2,12,15000,9.182227000001149
4397,qrm2,12,15000,9.187567000000854
4398,qrm2,12,15000,9.178883999997197
4399,qrm2,12,15000,9.046306000000186
4400,qrm2,13,15000,10.19894099999874
4401,qrm2,13,15000,10.248048999997991
4402,qrm2,13,15000,10.251416000002791
4403,qrm2,13,15000,10.524051000000327
4404,qrm2,13,15000,10.303639999998268
4405,qrm2,13,15000,10.210854000000836
4406,qrm2,13,15000,10.212297999998555
4407,qrm2,13,15000,9.957523000000947
4408,qrm2,13,15000,9.889352999998664
4409,qrm2,13,15000,9.903114000000642
4410,qrm2,13,15000,9.840076999997109
4411,qrm2,13,15000,10.284507000000303
4412,qrm2,13,15000,10.232927999997628
4413,qrm2,13,15000,10.307976999996754
4414,qrm2,13,15000,10.706049000000348
4415,qrm2,13,15000,10.03632899999866
4416,qrm2,13,15000,10.499358000000939
4417,qrm2,13,15000,10.7265690000022
4418,qrm2,13,15000,11.189731999998912
4419,qrm2,13,15000,11.170078000002832
4420,qrm2,13,15000,9.996177000000898
4421,qrm2,13,15000,9.56512500000099
4422,qrm2,13,15000,9.866493999998056
4423,qrm2,13,15000,9.529365999998845
4424,qrm2,13,15000,9.999942000002193
4425,qrm2,13,15000,9.568305000000692
4426,qrm2,13,15000,9.45204499999818
4427,qrm2,13,15000,9.569273999997677
4428,qrm2,13,15000,9.566456999997172
4429,qrm2,13,15000,9.886733999999706
4430,qrm2,13,15000,9.518599000002723
4431,qrm2,13,15000,9.535851000000548
4432,qrm2,13,15000,10.010438000001159
4433,qrm2,13,15000,9.718735999998898
4434,qrm2,13,15000,9.99674800000139
4435,qrm2,13,15000,9.863392999999633
4436,qrm2,13,15000,10.081771000001027
4437,qrm2,13,15000,9.93429400000241
4438,qrm2,13,15000,9.493302999999287
4439,qrm2,13,15000,9.749609000002238
4440,qrm2,13,15000,9.621493999999075
4441,qrm2,13,15000,9.942379000000074
4442,qrm2,13,15000,10.006391999999323
4443,qrm2,13,15000,9.484261000001425
4444,qrm2,13,15000,10.040455999998812
4445,qrm2,13,15000,9.871091999997589
4446,qrm2,13,15000,9.505079000002297
4447,qrm2,13,15000,9.881052000000636
4448,qrm2,13,15000,10.134893000002194
4449,qrm2,13,15000,9.582193000002007
4450,qrm2,13,15000,9.574304999998276
4451,qrm2,13,15000,9.78766700000051
4452,qrm2,13,15000,9.82089300000007
4453,qrm2,13,15000,9.633677000001626
4454,qrm2,13,15000,9.547458000000915
4455,qrm2,13,15000,9.908550000000105
4456,qrm2,13,15000,9.668136000000231
4457,qrm2,13,15000,9.624228000000585
4458,qrm2,13,15000,9.939332999998442
4459,qrm2,13,15000,9.751758000002155
4460,qrm2,13,15000,9.717318999999407
4461,qrm2,13,15000,9.637102000000596
4462,qrm2,13,15000,9.49809599999935
4463,qrm2,13,15000,9.738335000001825
4464,qrm2,13,15000,10.094268000000739
4465,qrm2,13,15000,9.936224000000948
4466,qrm2,13,15000,9.64218400000027
4467,qrm2,13,15000,10.284435000001395
4468,qrm2,13,15000,9.48220599999695
4469,qrm2,13,15000,9.424301999999443
4470,qrm2,13,15000,9.53262199999881
4471,qrm2,13,15000,9.737154999998893
4472,qrm2,13,15000,9.617051999997784
4473,qrm2,13,15000,9.476274000000558
4474,qrm2,13,15000,9.557745999998588
4475,qrm2,13,15000,9.58168300000034
4476,qrm2,13,15000,9.663222000002861
4477,qrm2,13,15000,9.958109999999579
4478,qrm2,13,15000,9.615311000001384
4479,qrm2,13,15000,9.699757999998837
4480,qrm2,13,15000,10.151557999997749
4481,qrm2,13,15000,9.645527999997284
4482,qrm2,13,15000,9.52747200000158
4483,qrm2,13,15000,10.049164000000019
4484,qrm2,13,15000,10.179598000002443
4485,qrm2,13,15000,9.541190999996616
4486,qrm2,13,15000,9.6360339999992
4487,qrm2,13,15000,9.528234000001248
4488,qrm2,13,15000,10.20410400000037
4489,qrm2,13,15000,9.459394000001339
4490,qrm2,13,15000,9.909324000000197
4491,qrm2,13,15000,10.299552000000403
4492,qrm2,13,15000,10.127080000002024
4493,qrm2,13,15000,9.72273000000132
4494,qrm2,13,15000,10.233926000000793
4495,qrm2,13,15000,9.702672999999777
4496,qrm2,13,15000,9.832610000001296
4497,qrm2,13,15000,9.743978000002244
4498,qrm2,13,15000,9.842356999997719
4499,qrm2,13,15000,9.878717999999935
4500,qrm2,14,15000,10.863171000000875
4501,qrm2,14,15000,10.861176999998861
4502,qrm2,14,15000,10.53821600000083
4503,qrm2,14,15000,10.877864999998565
4504,qrm2,14,15000,10.867435000000114
4505,qrm2,14,15000,10.615900000000693
4506,qrm2,14,15000,10.531462000002648
4507,qrm2,14,15000,11.032924999999523
4508,qrm2,14,15000,10.475121999999828
4509,qrm2,14,15000,10.892234999999346
4510,qrm2,14,15000,10.685795000001235
4511,qrm2,14,15000,11.16301399999793
4512,qrm2,14,15000,10.896040999999968
4513,qrm2,14,15000,11.095672999999806
4514,qrm2,14,15000,11.031879999998637
4515,qrm2,14,15000,10.466193000000203
4516,qrm2,14,15000,10.728585000000749
4517,qrm2,14,15000,10.656037000000651
4518,qrm2,14,15000,10.549254000001383
4519,qrm2,14,15000,11.008430999998382
4520,qrm2,14,15000,11.855487000000721
4521,qrm2,14,15000,10.967498999998497
4522,qrm2,14,15000,10.695254000002024
4523,qrm2,14,15000,10.696745000001101
4524,qrm2,14,15000,10.369214000002103
4525,qrm2,14,15000,10.758397999998124
4526,qrm2,14,15000,10.445851000000403
4527,qrm2,14,15000,10.52233999999953
4528,qrm2,14,15000,10.245951000000787
4529,qrm2,14,15000,10.554072999999335
4530,qrm2,14,15000,10.73676400000113
4531,qrm2,14,15000,10.79868500000157
4532,qrm2,14,15000,10.162582000000839
4533,qrm2,14,15000,10.276173000002018
4534,qrm2,14,15000,11.05737500000032
4535,qrm2,14,15000,10.311942000000272
4536,qrm2,14,15000,10.247079000000667
4537,qrm2,14,15000,10.7741369999967
4538,qrm2,14,15000,10.605868000002374
4539,qrm2,14,15000,10.564366000002337
4540,qrm2,14,15000,10.268996000002517
4541,qrm2,14,15000,10.243839999999182
4542,qrm2,14,15000,10.362510000002658
4543,qrm2,14,15000,10.456977999998344
4544,qrm2,14,15000,10.563163999999233
4545,qrm2,14,15000,10.50771000000168
4546,qrm2,14,15000,10.6729090000008
4547,qrm2,14,15000,10.189676000001782
4548,qrm2,14,15000,10.407908999997744
4549,qrm2,14,15000,10.218886999999086
4550,qrm2,14,15000,10.664102999999159
4551,qrm2,14,15000,10.223797000002378
4552,qrm2,14,15000,10.211035000000265
4553,qrm2,14,15000,10.989387999998144
4554,qrm2,14,15000,10.748952000001736
4555,qrm2,14,15000,10.265780000001541
4556,qrm2,14,15000,10.787232000002405
4557,qrm2,14,15000,10.693816999999399
4558,qrm2,14,15000,10.332620000001043
4559,qrm2,14,15000,10.259877000000415
4560,qrm2,14,15000,10.928295000001526
4561,qrm2,14,15000,10.634365000001708
4562,qrm2,14,15000,10.286450999999943
4563,qrm2,14,15000,10.16388200000074
4564,qrm2,14,15000,10.689287000001059
4565,qrm2,14,15000,10.54444599999988
4566,qrm2,14,15000,10.251103000002331
4567,qrm2,14,15000,10.574903999997332
4568,qrm2,14,15000,10.280206999999791
4569,qrm2,14,15000,10.908258999999816
4570,qrm2,14,15000,10.339812000001984
4571,qrm2,14,15000,10.7735070000017
4572,qrm2,14,15000,10.596773999997822
4573,qrm2,14,15000,10.338936000000103
4574,qrm2,14,15000,10.233792999999423
4575,qrm2,14,15000,10.219461000000592
4576,qrm2,14,15000,10.560520000002725
4577,qrm2,14,15000,10.589141000000382
4578,qrm2,14,15000,10.527729999997973
4579,qrm2,14,15000,10.258835000000545
4580,qrm2,14,15000,10.579799999999523
4581,qrm2,14,15000,10.522828999997728
4582,qrm2,14,15000,10.210462999999436
4583,qrm2,14,15000,10.24526799999876
4584,qrm2,14,15000,10.198748999999225
4585,qrm2,14,15000,10.8062949999985
4586,qrm2,14,15000,10.29656900000191
4587,qrm2,14,15000,10.883112999999867
4588,qrm2,14,15000,10.803686999999627
4589,qrm2,14,15000,10.282781999998406
4590,qrm2,14,15000,10.778105000001233
4591,qrm2,14,15000,10.20256199999858
4592,qrm2,14,15000,10.781182999999146
4593,qrm2,14,15000,10.706012999999075
4594,qrm2,14,15000,10.180091000001994
4595,qrm2,14,15000,10.465202000003046
4596,qrm2,14,15000,10.921560999999201
4597,qrm2,14,15000,10.365798999999242
4598,qrm2,14,15000,10.73707099999956
4599,qrm2,14,15000,10.656765999996423
4600,qrm2,15,15000,11.054724000001443
4601,qrm2,15,15000,11.038541000001715
4602,qrm2,15,15000,11.543057000002591
4603,qrm2,15,15000,11.411850000000413
4604,qrm2,15,15000,11.519739999999729
4605,qrm2,15,15000,11.066889999998239
4606,qrm2,15,15000,11.516405999998824
4607,qrm2,15,15000,11.107610000002751
4608,qrm2,15,15000,11.62525800000003
4609,qrm2,15,15000,11.697434999998222
4610,qrm2,15,15000,11.136964000001171
4611,qrm2,15,15000,11.280891999998858
4612,qrm2,15,15000,11.524500999999873
4613,qrm2,15,15000,11.826591000000917
4614,qrm2,15,15000,11.104865999997855
4615,qrm2,15,15000,11.039458999999624
4616,qrm2,15,15000,11.637609999997949
4617,qrm2,15,15000,11.3688710000024
4618,qrm2,15,15000,11.467971000001853
4619,qrm2,15,15000,11.068334999999934
4620,qrm2,15,15000,10.94786699999895
4621,qrm2,15,15000,11.162262999998347
4622,qrm2,15,15000,11.515352000002167
4623,qrm2,15,15000,11.601621000001614
4624,qrm2,15,15000,11.426805999999488
4625,qrm2,15,15000,11.904979999999341
4626,qrm2,15,15000,11.17149900000004
4627,qrm2,15,15000,11.434215000001132
4628,qrm2,15,15000,11.312573000002885
4629,qrm2,15,15000,11.065463999999338
4630,qrm2,15,15000,11.237746999999217
4631,qrm2,15,15000,11.632391999999527
4632,qrm2,15,15000,11.568068000000494
4633,qrm2,15,15000,11.50676299999759
4634,qrm2,15,15000,12.020940999998857
4635,qrm2,15,15000,11.006402999999409
4636,qrm2,15,15000,11.092334999997547
4637,qrm2,15,15000,11.756984999999986
4638,qrm2,15,15000,11.834122000000207
4639,qrm2,15,15000,11.20232500000202
4640,qrm2,15,15000,11.342187000002014
4641,qrm2,15,15000,11.685480000000098
4642,qrm2,15,15000,11.586851000000024
4643,qrm2,15,15000,11.131614999998419
4644,qrm2,15,15000,11.037990000000718
4645,qrm2,15,15000,11.15880499999912
4646,qrm2,15,15000,11.345912999997381
4647,qrm2,15,15000,11.084896000000299
4648,qrm2,15,15000,11.753912000000128
4649,qrm2,15,15000,11.201163999998244
4650,qrm2,15,15000,11.713224999999511
4651,qrm2,15,15000,11.09884299999976
4652,qrm2,15,15000,11.62277499999982
4653,qrm2,15,15000,11.064901999998256
4654,qrm2,15,15000,11.62554799999998
4655,qrm2,15,15000,11.33784299999752
4656,qrm2,15,15000,11.876260000000912
4657,qrm2,15,15000,11.102504000002227
4658,qrm2,15,15000,11.564597999997204
4659,qrm2,15,15000,11.634131999999227
4660,qrm2,15,15000,10.956571999999142
4661,qrm2,15,15000,11.136441999999079
4662,qrm2,15,15000,11.112709999997605
4663,qrm2,15,15000,11.041210999999748
4664,qrm2,15,15000,11.029662000000826
4665,qrm2,15,15000,11.690576999997575
4666,qrm2,15,15000,11.557600000000093
4667,qrm2,15,15000,11.400558999997884
4668,qrm2,15,15000,11.127664999999979
4669,qrm2,15,15000,11.395667000000685
4670,qrm2,15,15000,11.565118999998958
4671,qrm2,15,15000,11.330179000000498
4672,qrm2,15,15000,11.11883300000045
4673,qrm2,15,15000,11.704101000002993
4674,qrm2,15,15000,10.936140000001615
4675,qrm2,15,15000,11.044067000002542
4676,qrm2,15,15000,11.796284000000014
4677,qrm2,15,15000,11.675962000001164
4678,qrm2,15,15000,11.14746500000183
4679,qrm2,15,15000,11.80167900000015
4680,qrm2,15,15000,11.991489000000001
4681,qrm2,15,15000,11.870759999997972
4682,qrm2,15,15000,11.273283999998966
4683,qrm2,15,15000,11.071163000000524
4684,qrm2,15,15000,11.080659999999625
4685,qrm2,15,15000,11.857304000001022
4686,qrm2,15,15000,11.479137999998784
4687,qrm2,15,15000,12.078907999999501
4688,qrm2,15,15000,11.165155000002414
4689,qrm2,15,15000,11.787828000000445
4690,qrm2,15,15000,11.839842999997927
4691,qrm2,15,15000,11.04012000000148
4692,qrm2,15,15000,11.28290399999969
4693,qrm2,15,15000,11.507738000000245
4694,qrm2,15,15000,11.959389999999985
4695,qrm2,15,15000,11.05422599999656
4696,qrm2,15,15000,11.536670000001322
4697,qrm2,15,15000,11.532046000000264
4698,qrm2,15,15000,11.357507000000624
4699,qrm2,15,15000,11.801368000000366
4700,qrm2,16,15000,12.236325999998371
4701,qrm2,16,15000,11.922911999998178
4702,qrm2,16,15000,11.96400299999732
4703,qrm2,16,15000,12.592766000001575
4704,qrm2,16,15000,12.336692000000767
4705,qrm2,16,15000,12.236283000002004
4706,qrm2,16,15000,12.287392999998701
4707,qrm2,16,15000,11.792240999999194
4708,qrm2,16,15000,11.74707699999999
4709,qrm2,16,15000,11.765206000000035
4710,qrm2,16,15000,11.822425999998813
4711,qrm2,16,15000,12.481098999996902
4712,qrm2,16,15000,12.706664999997884
4713,qrm2,16,15000,12.160992000000988
4714,qrm2,16,15000,11.834235000002082
4715,qrm2,16,15000,12.332619000000705
4716,qrm2,16,15000,12.6007869999994
4717,qrm2,16,15000,11.90588199999911
4718,qrm2,16,15000,12.089088000000629
4719,qrm2,16,15000,11.984949999998207
4720,qrm2,16,15000,12.589159999999538
4721,qrm2,16,15000,12.336166999997658
4722,qrm2,16,15000,12.362309999996796
4723,qrm2,16,15000,12.251753000000463
4724,qrm2,16,15000,11.749919999998383
4725,qrm2,16,15000,11.85848199999964
4726,qrm2,16,15000,11.966018999999505
4727,qrm2,16,15000,12.508966999997938
4728,qrm2,16,15000,12.390458000001672
4729,qrm2,16,15000,11.865731999998388
4730,qrm2,16,15000,12.393678000000364
4731,qrm2,16,15000,12.843349999999191
4732,qrm2,16,15000,12.443520000000717
4733,qrm2,16,15000,13.098795999998401
